entry_type,canonical_term,alias,domain,source_system,note
field_alias,SCM Process That Created the Purchase Order,MM_EKKO_SCMPROC,CHAR1,SAP,Auto-linked via description
field_alias,Category of Incompleteness,MM_EKKO_MEMORYTYPE,MM_MEMORYTYPE,SAP,Auto-linked via description
field_alias,Retention Indicator,MM_EKKO_RETTP,RET_TYPE,SAP,Auto-linked via description
field_alias,Retention in Percent,MM_EKKO_RETPC,PRZ32,SAP,Auto-linked via description
field_alias,Down Payment Indicator,MM_EKKO_DPTYP,ME_DPTYPE_DOMAIN,SAP,Auto-linked via description
field_alias,Down Payment Percentage,MM_EKKO_DPPCT,PRZ32,SAP,Auto-linked via description
field_alias,Part of a Contract Hierarchy,MM_EKKO_HIERARCHY_EXISTS,XFELD,SAP,Auto-linked via description
field_alias,Location for a physical handover of goods,MM_EKKO_HANDOVERLOC,HANDOVER_LOC,SAP,Auto-linked via description
field_alias,Shipping Conditions,MM_EKKO_SHIPCOND,VSBED,SAP,Auto-linked via description
field_alias,Incoterms Version,MM_EKKO_INCOV,INCOV,SAP,Auto-linked via description
field_alias,Currency of statistical values for foreign trade,MM_EKKO_GRWCU,WAERS,SAP,Auto-linked via description
field_alias,Relevant for Intrastat Reporting,MM_EKKO_INTRA_REL,XFELD,SAP,Auto-linked via description
field_alias,Exclude from Intrastat Reporting,MM_EKKO_INTRA_EXCL,XFELD,SAP,Auto-linked via description
field_alias,Data Element for Extensibility of Purchasing Document Header,MM_EKKO_DUMMY_EKKO_INCL_EEW_PS,EKKO_INCL_EEW,SAP,Auto-linked via description
field_alias,1 Byte Unsigned Integer,MM_EKKO_ESG_WERT_FELD,INT1,SAP,Auto-linked via description
field_alias,Document is aged,MM_EKKO_ISAGED,XFELD,SAP,Auto-linked via description
field_alias,Internal (Version) Counter,MM_EKKO_FORCE_CNT,NUMC6,SAP,Auto-linked via description
field_alias,Logical system,MM_EKKO_SOURCE_LOGSYS,LOGSYS,SAP,Auto-linked via description
field_alias,Order Scheduling Strategy Fields Changed Manually,MM_EKKO_FSH_OS_STG_CHANGE,FLAG,SAP,Auto-linked via description
field_alias,Base Date,MM_EKKO_ZBAS_DATE,DATUM,SAP,Auto-linked via description
field_alias,Annexing Date Type,MM_EKKO_ZADATTYP,/ILE/TDATETYP,SAP,Auto-linked via description
field_alias,deviation percentage,MM_EKKO_Z_DEV,/ILE/TDEC3_3,SAP,Auto-linked via description
field_alias,Annexing limit date (purchasing),MM_EKKO_ZLIMIT_DAT,DATUM,SAP,Auto-linked via description
field_alias,IL Annexing Numerator,MM_EKKO_NUMERATOR,CHAR20,SAP,Auto-linked via description
field_alias,"""The general acountant method"" New base date.",MM_EKKO_HASHCAL_BDAT,DATS,SAP,Auto-linked via description
field_alias,Accountant general method,MM_EKKO_HASHCAL,/ILE/MTG_CHASHCAL,SAP,Auto-linked via description
field_alias,Do not allow negative annexing,MM_EKKO_NEGATIVE,/ILE/NEGATIVE_ANNEXING,SAP,Auto-linked via description
field_alias,Known Index indicator in /ILE/T_ANNEXING_CALCULATION Func,MM_EKKO_KNOWN_INDEX,XFELD,SAP,Auto-linked via description
field_alias,Flag for the S1POSTAT message,MM_EKKO_POSTAT,ADSPC_FLAG,SAP,Auto-linked via description
field_alias,Interest Indicator,MM_EKKO_VZSKZ,VZSKZ,SAP,Auto-linked via description
field_alias,Snapshot Status,MM_EKKO_FSH_SNST_STATUS,FSH_SNST_STATUS,SAP,Auto-linked via description
field_alias,Procedure number,MM_EKKO_PROCE,PFM_01NUMPROCEDIMENTO,SAP,Auto-linked via description
field_alias,Adjustment/contest,MM_EKKO_CONC,PFM_01CONCURSO,SAP,Auto-linked via description
field_alias,Miscellaneous,MM_EKKO_OUTR,PFM_01OUTROS,SAP,Auto-linked via description
field_alias,Despatch,MM_EKKO_DESP,TEXT100,SAP,Auto-linked via description
field_alias,Assessment,MM_EKKO_PARE,TEXT100,SAP,Auto-linked via description
field_alias,PTFM: Contract in Purchasing process,MM_EKKO_PFM_CONTRACT,PS_POSNR,SAP,Auto-linked via description
field_alias,Plant Header: All Items Have Same Receiving Plant,MM_EKKO_EQ_WERKS,WERKS,SAP,Auto-linked via description
field_alias,Firm Deal Indicator,MM_EKKO_FIXPO,WRF_POHF_FIXPO_X,SAP,Auto-linked via description
field_alias,Take Account of Plants,MM_EKKO_WERKS_ALLOW,WRF_POHF_CHAR_1_2,SAP,Auto-linked via description
field_alias,Take Account of Contracts,MM_EKKO_CONTRACT_ALLOW,WRF_POHF_CHAR_1_2,SAP,Auto-linked via description
field_alias,Take Account of Item Categories,MM_EKKO_PSTYP_ALLOW,WRF_POHF_CHAR_1_2,SAP,Auto-linked via description
field_alias,Take Account of Fixed-Date Purchases Indicator,MM_EKKO_FIXPO_ALLOW,WRF_POHF_CHAR_1_2,SAP,Auto-linked via description
field_alias,Take Account of Alloc. Table Relevance,MM_EKKO_AUREL_ALLOW,WRF_POHF_CHAR_1_2,SAP,Auto-linked via description
field_alias,Take Account of Dlvy Period,MM_EKKO_DELPER_ALLOW,WRF_POHF_CHAR_1_2,SAP,Auto-linked via description
field_alias,Include Vendor Subrange,MM_EKKO_LTSNR_ALLOW,WRF_POHF_CHAR_1_2,SAP,Auto-linked via description
field_alias,OTB Check Level,MM_EKKO_OTB_LEVEL,WRF_POTB_CHECK_LEVEL,SAP,Auto-linked via description
field_alias,OTB Condition Type,MM_EKKO_OTB_COND_TYPE,KSCHL,SAP,Auto-linked via description
field_alias,OTB Currency,MM_EKKO_OTB_CURR,WAERS,SAP,Auto-linked via description
field_alias,Reason Profile for OTB Special Release,MM_EKKO_SPR_RSN_PROFILE,WRF_POTB_SPR_RSN_PROFILE,SAP,Auto-linked via description
field_alias,Budget Type,MM_EKKO_BUDG_TYPE,WRF_BUDG_TYPE,SAP,Auto-linked via description
field_alias,OTB Check Status,MM_EKKO_OTB_STATUS,WRF_POTB_STATUS,SAP,Auto-linked via description
field_alias,Reason Indicator for OTB Check Status,MM_EKKO_OTB_REASON,WRF_POTB_STATUS_REASON,SAP,Auto-linked via description
field_alias,Type of OTB Check,MM_EKKO_CHECK_TYPE,WRF_BUDG_OTB_CHECK,SAP,Auto-linked via description
field_alias,OTB-Relevant Contract,MM_EKKO_CON_OTB_REQ,CHAR1_X,SAP,Auto-linked via description
field_alias,OTB Indicator Level for Contracts,MM_EKKO_CON_PREBOOK_LEV,WRF_POTB_PREBOOK_LEVEL,SAP,Auto-linked via description
field_alias,Origin of a Purchasing Document Item,MM_EKPO_STATU,ASTAT,SAP,Auto-linked via description
field_alias,Target Quantity,MM_EKPO_KTMNG,MENGE,SAP,Auto-linked via description
field_alias,Date for Determining Tax Rates,MM_EKPO_TXDAT,DATUM,SAP,Auto-linked via description
field_alias,Tax Reporting Country/Region,MM_EKPO_TAX_COUNTRY,LAND1,SAP,Auto-linked via description
field_alias,Stock Type,MM_EKPO_INSMK,INSMK,SAP,Auto-linked via description
field_alias,Indicator: Update Info Record,MM_EKPO_SPINF,SPINF,SAP,Auto-linked via description
field_alias,Number of Reminders/Expediters,MM_EKPO_MAHNZ,PACK2,SAP,Auto-linked via description
field_alias,Rejection Indicator,MM_EKPO_ABSKZ,XFELD,SAP,Auto-linked via description
field_alias,Internal Comment on Quotation,MM_EKPO_AGMEM,AGMEM,SAP,Auto-linked via description
field_alias,"""Delivery Completed"" Indicator",MM_EKPO_ELIKZ,XFELD,SAP,Auto-linked via description
field_alias,Final Invoice Indicator,MM_EKPO_EREKZ,XFELD,SAP,Auto-linked via description
field_alias,Indicator: GR-Based Invoice Verification,MM_EKPO_WEBRE,XFELD,SAP,Auto-linked via description
field_alias,Order Acknowledgment Requirement,MM_EKPO_KZABS,XFELD,SAP,Auto-linked via description
field_alias,Order Acknowledgment Number,MM_EKPO_LABNR,TEXT20,SAP,Auto-linked via description
field_alias,Agreed Cumulative Quantity,MM_EKPO_ABFTZ,MENG13,SAP,Auto-linked via description
field_alias,Firm Zone (Go-Ahead for Production),MM_EKPO_ETFZ1,PACK2,SAP,Auto-linked via description
field_alias,Trade-Off Zone (Go-Ahead for Materials Procurement),MM_EKPO_ETFZ2,PACK2,SAP,Auto-linked via description
field_alias,Firm/Trade-Off Zones Binding with Regard to Mat. Planning,MM_EKPO_KZSTU,KZFIX,SAP,Auto-linked via description
field_alias,Shipping Instructions,MM_EKPO_EVERS,EVERS,SAP,Auto-linked via description
field_alias,Non-deductible input tax,MM_EKPO_NAVNW,WERT7,SAP,Auto-linked via description
field_alias,Item Does Not Qualify for Cash Discount,MM_EKPO_SKTOF,XFELD,SAP,Auto-linked via description
field_alias,Indicator: Print-relevant schedule lines exist,MM_EKPO_ETDRK,ETDRK,SAP,Auto-linked via description
field_alias,Quality inspection indicator cannot be changed,MM_EKPO_INSNC,XFELD,SAP,Auto-linked via description
field_alias,Certificate Type,MM_EKPO_ZGTYP,QZGTYP,SAP,Auto-linked via description
field_alias,Business area reported to the partner,MM_EKPO_KO_GSBER,GSBER,SAP,Auto-linked via description
field_alias,assumed business area of the business partner,MM_EKPO_KO_PARGB,GSBER,SAP,Auto-linked via description
field_alias,Advance procurement: project stock,MM_EKPO_VORAB,XFELD,SAP,Auto-linked via description
field_alias,Prior Supplier,MM_EKPO_KOLIF,LIFNR,SAP,Auto-linked via description
field_alias,Supplier Subrange,MM_EKPO_LTSNR,LTSNR,SAP,Auto-linked via description
field_alias,Currently not used,MM_EKPO_GNETWR,WERT7,SAP,Auto-linked via description
field_alias,Item is statistical,MM_EKPO_STAPO,XFELD,SAP,Auto-linked via description
field_alias,Higher-Level Item in Purchasing Documents,MM_EKPO_UEBPO,EBELP,SAP,Auto-linked via description
field_alias,Material Category,MM_EKPO_ATTYP,ATTYP,SAP,Auto-linked via description
field_alias,Location for a physical handover of goods,MM_EKPO_HANDOVERLOC,HANDOVER_LOC,SAP,Auto-linked via description
field_alias,Evaluated Receipt Settlement (ERS),MM_EKPO_XERSY,XFELD,SAP,Auto-linked via description
field_alias,Last Transmission,MM_EKPO_DRDAT,DATUM,SAP,Auto-linked via description
field_alias,Time,MM_EKPO_DRUHR,UZEIT,SAP,Auto-linked via description
field_alias,Sequential Number,MM_EKPO_DRUNR,NUMC4,SAP,Auto-linked via description
field_alias,Number of Points,MM_EKPO_ANZPU,MENG13,SAP,Auto-linked via description
field_alias,Points Unit,MM_EKPO_PUNEI,MEINS,SAP,Auto-linked via description
field_alias,Season Category,MM_EKPO_SAISO,SAISO,SAP,Auto-linked via description
field_alias,Season Year,MM_EKPO_SAISJ,CJAHR,SAP,Auto-linked via description
field_alias,Material Ledger Activated at Material Level,MM_EKPO_MLMAA,XFELD,SAP,Auto-linked via description
field_alias,Quota arrangement usage,MM_EKPO_USEQU,USEQU,SAP,Auto-linked via description
field_alias,Subitems Exist,MM_EKPO_UPVOR,CHAR1,SAP,Auto-linked via description
field_alias,Maximum Cumulative Material Go-Ahead Quantity,MM_EKPO_MFZHI,MENG15,SAP,Auto-linked via description
field_alias,Maximum Cumulative Production Go-Ahead Quantity,MM_EKPO_FFZHI,MENG15,SAP,Auto-linked via description
field_alias,Returns Item,MM_EKPO_RETPO,XFELD,SAP,Auto-linked via description
field_alias,Reason for Ordering,MM_EKPO_BSGRU,BSGRU,SAP,Auto-linked via description
field_alias,Material qualifies for discount in kind,MM_EKPO_NRFHG,NRFHG,SAP,Auto-linked via description
field_alias,Brazilian NCM Code,MM_EKPO_J_1BNBM,STEUC,SAP,Auto-linked via description
field_alias,Usage of the material,MM_EKPO_J_1BMATUSE,J_1BMATUSE,SAP,Auto-linked via description
field_alias,Produced in-house,MM_EKPO_J_1BOWNPRO,XFELD,SAP,Auto-linked via description
field_alias,Material CFOP category,MM_EKPO_J_1BINDUST,J_1BINDUS3,SAP,Auto-linked via description
field_alias,Release Creation Profile,MM_EKPO_ABUEB,ABUEB,SAP,Auto-linked via description
field_alias,Next Forecast Delivery Schedule Transmission,MM_EKPO_NLABD,DATUM,SAP,Auto-linked via description
field_alias,Next JIT Delivery Schedule Transmission,MM_EKPO_NFABD,DATUM,SAP,Auto-linked via description
field_alias,Rebate Basis 1,MM_EKPO_BONBA,WERTV7,SAP,Auto-linked via description
field_alias,JIT Delivery Schedules,MM_EKPO_FABKZ,FABKZ,SAP,Auto-linked via description
field_alias,Inflation Index,MM_EKPO_J_1AINDXP,J_1AINDXP,SAP,Auto-linked via description
field_alias,Inflation Index Date,MM_EKPO_J_1AIDATEP,J_1AUDATEP,SAP,Auto-linked via description
field_alias,"""Outward Delivery Completed"" Indicator",MM_EKPO_EGLKZ,XFELD,SAP,Auto-linked via description
field_alias,Units of measure usage,MM_EKPO_KZFME,KZWSO,SAP,Auto-linked via description
field_alias,Rounding Profile,MM_EKPO_RDPRF,RDPRF,SAP,Auto-linked via description
field_alias,Configuration changed,MM_EKPO_CHG_SRV,XFELD,SAP,Auto-linked via description
field_alias,Item blocked for SD delivery,MM_EKPO_NOVET,XFELD,SAP,Auto-linked via description
field_alias,Indicator for Service-Based Invoice Verification,MM_EKPO_LEBRE,XFELD,SAP,Auto-linked via description
field_alias,APO as Planning System,MM_EKPO_APOMS,APOMS,SAP,Auto-linked via description
field_alias,Posting Logic in the Case of Stock Transfers,MM_EKPO_CCOMP,MMPUR_CCOMP,SAP,Auto-linked via description
field_alias,Acceptance At Origin,MM_EKPO_WEORA,XFELD,SAP,Auto-linked via description
field_alias,Service-Based Commitment,MM_EKPO_SRV_BAS_COM,XFELD,SAP,Auto-linked via description
field_alias,Differential Invoicing,MM_EKPO_DIFF_INVOICE,DIFF_INVOICE,SAP,Auto-linked via description
field_alias,Risk Relevancy in Purchasing,MM_EKPO_TRMRISK_RELEVANT,LOGTRM_RISK_RELEVANCY,SAP,Auto-linked via description
field_alias,Reason for rejection of quotations and sales orders,MM_EKPO_SPE_ABGRU,ABGRU,SAP,Auto-linked via description
field_alias,Billing Relevance CRM,MM_EKPO_SPE_CRM_FKREL,FKREL,SAP,Auto-linked via description
field_alias,CQ Control Type,MM_EKPO_SPE_CQ_CTRLTYPE,/SPE/CQ_CONTROL_TYPE,SAP,Auto-linked via description
field_alias,No Transmission of Cumulative Quantities in SA Release,MM_EKPO_SPE_CQ_NOCQ,XFELD,SAP,Auto-linked via description
field_alias,Cumulative Goods Receipts from Redirected Purchase Orders,MM_EKPO_CQU_SAR,MENG15,SAP,Auto-linked via description
field_alias,EWM Delivery Based Tolerance Check,MM_EKPO_SPE_EWM_DTC,XFELD,SAP,Auto-linked via description
field_alias,Hierarchy Number,MM_EKPO_EXLIN,EXLIN,SAP,Auto-linked via description
field_alias,External Sort Number,MM_EKPO_EXSNR,EXSNR,SAP,Auto-linked via description
field_alias,External Hierarchy Category,MM_EKPO_EHTYP,EHTYP,SAP,Auto-linked via description
field_alias,Retention in Percent,MM_EKPO_RETPC,PRZ32,SAP,Auto-linked via description
field_alias,Down Payment Indicator,MM_EKPO_DPTYP,ME_DPTYPE_DOMAIN,SAP,Auto-linked via description
field_alias,Down Payment Percentage,MM_EKPO_DPPCT,PRZ32,SAP,Auto-linked via description
field_alias,Store Return with Inbound and Outbound Delivery,MM_EKPO_FLS_RSTO,XFELD,SAP,Auto-linked via description
field_alias,Logical System,MM_EKPO_EXT_RFX_SYSTEM,LOGSYS,SAP,Auto-linked via description
field_alias,Goods count correction,MM_EKPO_GOODS_COUNT_CORRECTION,XFELD,SAP,Auto-linked via description
field_alias,Real-Time Consumption Posting of Subcontracting Components,MM_EKPO_ITCONS,XFELD,SAP,Auto-linked via description
field_alias,Complete Delivery Requested for Purchase Order Item,MM_EKPO_CMPL_DLV_ITM,XFELD,SAP,Auto-linked via description
field_alias,Are GRs posted by using Service Entry Sheet,MM_EKPO_GR_BY_SES,XFELD,SAP,Auto-linked via description
field_alias,Renegotiation Status,MM_EKPO_RENEGOTIATION_STATUS,MEPROC_RENOGSTATE,SAP,Auto-linked via description
field_alias,Jurisdiction Code of the Point of Origin,MM_EKPO_SF_TXJCD,J_1BTXJCD,SAP,Auto-linked via description
field_alias,Data Element for Extensibility of Purchasing Document Item,MM_EKPO_DUMMY_EKPO_INCL_EEW_PS,EKPO_INCL_EEW,SAP,Auto-linked via description
field_alias,Overall Limit,MM_EKPO_LIMIT_AMOUNT,WERT7,SAP,Auto-linked via description
field_alias,WKA: Percentage of wages,MM_EKPO_ENH_PERCENT,PRZ32,SAP,Auto-linked via description
field_alias,CIG Italy : Competition Identification Number,MM_EKPO_CIGIT,GLO_IT_CIG,SAP,Auto-linked via description
field_alias,MGO Italy Monitoraggio Grandi Opere - Big Project Monitoring,MM_EKPO_MGOIT,GLO_IT_MGO,SAP,Auto-linked via description
field_alias,Tax Service Business Transaction,MM_EKPO_TXS_BUSINESS_TRANSACTION,TXS_BUSINESS_TRANSACTION,SAP,Auto-linked via description
field_alias,Tax Service Material Usage,MM_EKPO_TXS_MATERIAL_USAGE,data,SAP,Auto-linked via description
field_alias,Tax Service Usage Purpose,MM_EKPO_TXS_USAGE_PURPOSE,TXS_USAGE_PURPOSE,SAP,Auto-linked via description
field_alias,Indicator: Item Is Generated,MM_EKPO_/BEV1/NEGEN_ITEM,XFELD,SAP,Auto-linked via description
field_alias,Indicator: Dependent Items Are Free of Charge,MM_EKPO_/BEV1/NEDEPFREE,XFELD,SAP,Auto-linked via description
field_alias,Structure Category for Material Relationship,MM_EKPO_/BEV1/NESTRUCCAT,/BEV1/NESTRUC_CAT,SAP,Auto-linked via description
field_alias,Advice Code,MM_EKPO_ADVCODE,/ISDFPS/ADVCODE,SAP,Auto-linked via description
field_alias,Acceptance Period,MM_EKPO_EXCPE,NUM02,SAP,Auto-linked via description
field_alias,Location GUID (004) with Conversion Exit,MM_EKPO_TMS_SRC_LOC_KEY,/SCMTMS/LOCUUID,SAP,Auto-linked via description
field_alias,Location GUID (004) with Conversion Exit,MM_EKPO_TMS_DES_LOC_KEY,/SCMTMS/LOCUUID,SAP,Auto-linked via description
field_alias,Option of MM Item,MM_EKPO_/DMBE/OPTIONOF,EBELP,SAP,Auto-linked via description
field_alias,Financial Accounting Standards Code,MM_EKPO_/DMBE/FAS_CODE,/DMBE/DM_FAS_CODE,SAP,Auto-linked via description
field_alias,Scheduling Desk,MM_EKPO_/DMBE/SCHEDULING_DESK,/DMBE/DM_SCHEDULERS_DESK,SAP,Auto-linked via description
field_alias,Product,MM_EKPO_/DMBE/MIXEDPRODUCT,MATNR,SAP,Auto-linked via description
field_alias,Posted Date of a Deal,MM_EKPO_/DMBE/POSTEDDATE,DATS,SAP,Auto-linked via description
field_alias,Deal is Posted,MM_EKPO_/DMBE/DEAL_POSTED,FLAG,SAP,Auto-linked via description
field_alias,Base Date,MM_EKPO_ZBAS_DATE,DATUM,SAP,Auto-linked via description
field_alias,Annexing Date Type,MM_EKPO_ZADATTYP,/ILE/TDATETYP,SAP,Auto-linked via description
field_alias,deviation percentage,MM_EKPO_Z_DEV,/ILE/TDEC3_3,SAP,Auto-linked via description
field_alias,Annexing limit date (purchasing),MM_EKPO_ZLIMIT_DAT,DATUM,SAP,Auto-linked via description
field_alias,IL Annexing Numerator,MM_EKPO_NUMERATOR,CHAR20,SAP,Auto-linked via description
field_alias,"""The general acountant method"" New base date.",MM_EKPO_HASHCAL_BDAT,DATS,SAP,Auto-linked via description
field_alias,Accountant general method,MM_EKPO_HASHCAL,/ILE/MTG_CHASHCAL,SAP,Auto-linked via description
field_alias,Do not allow negative annexing,MM_EKPO_NEGATIVE,/ILE/NEGATIVE_ANNEXING,SAP,Auto-linked via description
field_alias,Known Index indicator in /ILE/T_ANNEXING_CALCULATION Func,MM_EKPO_KNOWN_INDEX,XFELD,SAP,Auto-linked via description
field_alias,Sales Document Item,MM_EKPO_AFPNR,POSNR,SAP,Auto-linked via description
field_alias,Flag for the S1PNSTAT message,MM_EKPO_PNSTAT,ADSPC_FLAG,SAP,Auto-linked via description
field_alias,ARun Demand Priority,MM_EKPO_ASSIGNMENT_PRIORITY,VBELN,SAP,Auto-linked via description
field_alias,ARun Demand Group Priority,MM_EKPO_ARUN_GROUP_PRIO,VBELN,SAP,Auto-linked via description
field_alias,ARun Order Priority,MM_EKPO_ARUN_ORDER_PRIO,data,SAP,Auto-linked via description
field_alias,Type of subcontracting,MM_EKPO_SERRU,SERRU,SAP,Auto-linked via description
field_alias,VAS Relevant,MM_EKPO_FSH_VAS_REL,FSH_VAS_REL,SAP,Auto-linked via description
field_alias,Grid Condition Record Number,MM_EKPO_FSH_GRID_COND_REC,CHAR32,SAP,Auto-linked via description
field_alias,Committed Quantity,MM_EKPO_CNFM_QTY,MENGV13,SAP,Auto-linked via description
field_alias,Status of Diversion process,MM_EKPO_RFM_DIVERSION,RFM_DIVERSION_STATUS,SAP,Auto-linked via description
field_alias,Season Completeness Indicator,MM_EKPO_RFM_SCC_INDICATOR,RFM_SCC_INDICATOR,SAP,Auto-linked via description
field_alias,Activate Static Stopping of Releases,MM_EKPO_STPAC,STPAC,SAP,Auto-linked via description
field_alias,(Automotive) Unloading Point,MM_EKPO_LGBZO_B,LGBZO,SAP,Auto-linked via description
field_alias,Sequence Number,MM_EKPO_CONSNUM,NUMC3,SAP,Auto-linked via description
field_alias,Indicator: Action at Registration,MM_EKPO_BORGR_MISS,CHAR1,SAP,Auto-linked via description
field_alias,Earmarked Funds: Document Item,MM_EKPO_KBLPOS_CAB,KBLPOS,SAP,Auto-linked via description
field_alias,Commitment document,MM_EKPO_KBLNR_COMP,KBLNR,SAP,Auto-linked via description
field_alias,Commitment item,MM_EKPO_KBLPOS_COMP,KBLPOS,SAP,Auto-linked via description
field_alias,PSST Grouping Rule,MM_EKPO_RFM_PSST_RULE,RFM_PSST_RULE,SAP,Auto-linked via description
field_alias,Indicator for Putting Back from Grouped PO Document,MM_EKPO_PUT_BACK,XFELD,SAP,Auto-linked via description
field_alias,Purchase Order for Consignment,MM_EKPO_CONS_ORDER,WRF_CONS_ORDER,SAP,Auto-linked via description
field_alias,Material Document Year,MM_MKPF_MJAHR,GJAHR,SAP,Auto-linked via description
field_alias,Time of Entry,MM_MKPF_CPUTM,UZEIT,SAP,Auto-linked via description
field_alias,Undefined range (can be used for patch levels),MM_MKPF_TCODE,CHAR4,SAP,Auto-linked via description
field_alias,Document Header Text,MM_MKPF_BKTXT,TEXT25,SAP,Auto-linked via description
field_alias,Unplanned delivery costs,MM_MKPF_FRATH,WERT7,SAP,Auto-linked via description
field_alias,Version for Printing GR/GI Slip,MM_MKPF_WEVER,WEVER,SAP,Auto-linked via description
field_alias,Transaction Code,MM_MKPF_TCODE2,TCODE,SAP,Auto-linked via description
field_alias,Control posting for external WMS,MM_MKPF_BFWMS,BFWMS,SAP,Auto-linked via description
field_alias,Logical System of EWM Material Document,MM_MKPF_SPE_LOGSYS,LOGSYS,SAP,Auto-linked via description
field_alias,Store Return with Inbound and Outbound Delivery,MM_MKPF_FLS_RSTO,XFELD,SAP,Auto-linked via description
field_alias,Advanced Returns Management Active,MM_MKPF_MSR_ACTIVE,MSR_ACTIVE,SAP,Auto-linked via description
field_alias,Material document can only be canceled in full,MM_MKPF_XCOMPL,CHAR1,SAP,Auto-linked via description
field_alias,Material Document Year,MM_MSEG_MJAHR,GJAHR,SAP,Auto-linked via description
field_alias,Item in Material Document,MM_MSEG_ZEILE,MBLPO,SAP,Auto-linked via description
field_alias,Original Line for Account Assignment Item in Material Doc.,MM_MSEG_MAA_URZEI,MBLPO,SAP,Auto-linked via description
field_alias,Item automatically created,MM_MSEG_XAUTO,MB_XAUTO,SAP,Auto-linked via description
field_alias,Stock Type,MM_MSEG_INSMK,MB_INSMK,SAP,Auto-linked via description
field_alias,Batch in Restricted-Use Stock,MM_MSEG_ZUSTD,XFELD,SAP,Auto-linked via description
field_alias,Distribution of Differences,MM_MSEG_PLPLA,PLPLA,SAP,Auto-linked via description
field_alias,Delivery costs in local currency,MM_MSEG_BNBTR,WERT13N,SAP,Auto-linked via description
field_alias,Material Document Year,MM_MSEG_SJAHR,GJAHR,SAP,Auto-linked via description
field_alias,Item in Material Document,MM_MSEG_SMBLP,MBLPO,SAP,Auto-linked via description
field_alias,"""Delivery Completed"" Indicator",MM_MSEG_ELIKZ,XFELD,SAP,Auto-linked via description
field_alias,Unloading Point,MM_MSEG_ABLAD,TEXT25,SAP,Auto-linked via description
field_alias,Trading partner's business area,MM_MSEG_PARGB,GSBER,SAP,Auto-linked via description
field_alias,Asset Subnumber,MM_MSEG_ANLN2,ANLN2,SAP,Auto-linked via description
field_alias,Indicator: Posting to Order Is Statistical,MM_MSEG_XSAUF,XFELD,SAP,Auto-linked via description
field_alias,Indicator: Posting to Profitability Analysis Is Statistical,MM_MSEG_XSERG,XFELD,SAP,Auto-linked via description
field_alias,Indicator: post to previous year,MM_MSEG_XRUEJ,XFELD,SAP,Auto-linked via description
field_alias,Final Issue for Reservation,MM_MSEG_KZEAR,XFELD,SAP,Auto-linked via description
field_alias,Transaction/event is relevant to statistics,MM_MSEG_KZSTR,KZSTR,SAP,Auto-linked via description
field_alias,Valuation Type of Transfer Batch,MM_MSEG_UMBAR,BWTAR,SAP,Auto-linked via description
field_alias,Movement Indicator,MM_MSEG_KZBEW,KZBEW,SAP,Auto-linked via description
field_alias,Receipt Indicator,MM_MSEG_KZZUG,KZZUG,SAP,Auto-linked via description
field_alias,Stock Category in the Warehouse Management System,MM_MSEG_BESTQ,BESTQ,SAP,Auto-linked via description
field_alias,Transfer Requirement Item,MM_MSEG_TBPOS,TBPOS,SAP,Auto-linked via description
field_alias,Indicator: posting in warehouse management system,MM_MSEG_XBLVS,XFELD,SAP,Auto-linked via description
field_alias,Transfer Priority,MM_MSEG_TBPRI,TBPRI,SAP,Auto-linked via description
field_alias,Shipping Instructions,MM_MSEG_EVERS,EVERS,SAP,Auto-linked via description
field_alias,Compliance with Shipping Instructions,MM_MSEG_EVERE,EVERE,SAP,Auto-linked via description
field_alias,Cost Object,MM_MSEG_KSTRG,KSTRG,SAP,Auto-linked via description
field_alias,Reversal of GR allowed for GR-based IV despite invoice,MM_MSEG_XWSBR,XFELD,SAP,Auto-linked via description
field_alias,Material in Respect of Which Stock is Managed,MM_MSEG_MATBF,MATNR,SAP,Auto-linked via description
field_alias,Receiving/Issuing Material,MM_MSEG_UMMAB,MATNR,SAP,Auto-linked via description
field_alias,Posting string for quantities,MM_MSEG_BUSTM,BUSTM,SAP,Auto-linked via description
field_alias,Posting String for Values,MM_MSEG_BUSTW,BUSTW,SAP,Auto-linked via description
field_alias,Original line in material document,MM_MSEG_URZEI,MBLPO,SAP,Auto-linked via description
field_alias,Calculation of val. open,MM_MSEG_XWOFF,XFELD,SAP,Auto-linked via description
field_alias,Business Process,MM_MSEG_PRZNR,CO_PRZNR,SAP,Auto-linked via description
field_alias,Goods Supplier,MM_MSEG_LLIEF,LIFNR,SAP,Auto-linked via description
field_alias,Vendor Stock Valuation Indicator,MM_MSEG_XOBEW,XFELD,SAP,Auto-linked via description
field_alias,Stock Type Modification (Read from Table T156M),MM_MSEG_ZUSTD_T156M,BAMOK_MSEG,SAP,Auto-linked via description
field_alias,GTS Stock Type,MM_MSEG_SPE_GTS_STOCK_TY,/SPE/GTS_STOCK_TYPE,SAP,Auto-linked via description
field_alias,Multiple Account Assignment,MM_MSEG_XMACC,CHAR1,SAP,Auto-linked via description
field_alias,Day On Which Accounting Document Was Entered,MM_MSEG_CPUDT_MKPF,DATUM,SAP,Auto-linked via description
field_alias,Time of Entry,MM_MSEG_CPUTM_MKPF,UZEIT,SAP,Auto-linked via description
field_alias,Transaction Code,MM_MSEG_TCODE2_MKPF,TCODE,SAP,Auto-linked via description
field_alias,Receiving/Issuing Stock Segment,MM_MSEG_SGT_UMSCAT,SGT_SRCA,SAP,Auto-linked via description
